Domain parsed
Problem parsed
Grounding..
Grounding Time: 61
13597.0: (despachar_hidro h20)
13598.0: (despachar_hidro h20)
13599.0: (despachar_hidro h20)
13600.0: (despachar_hidro h20)
13601.0: (despachar_hidro h20)
13602.0: (despachar_hidro h20)
13603.0: (despachar_hidro h20)
13604.0: (despachar_hidro h20)
13605.0: (despachar_hidro h20)
13606.0: (despachar_hidro h20)
13607.0: (despachar_hidro h20)
13608.0: (despachar_hidro h20)
13609.0: (despachar_hidro h20)
13610.0: (despachar_hidro h20)
13611.0: (despachar_hidro h20)
13612.0: (despachar_hidro h20)
13613.0: (despachar_hidro h20)
13614.0: (despachar_hidro h20)
13615.0: (despachar_hidro h20)
13616.0: (despachar_hidro h20)
13617.0: (despachar_hidro h20)
13618.0: (despachar_hidro h20)
13619.0: (despachar_hidro h20)
13620.0: (despachar_hidro h20)
13621.0: (despachar_hidro h20)
13622.0: (despachar_hidro h20)
13623.0: (despachar_hidro h20)
13624.0: (despachar_hidro h20)
13625.0: (despachar_hidro h20)
13626.0: (despachar_hidro h20)
13627.0: (despachar_hidro h20)
13628.0: (despachar_hidro h20)
13629.0: (despachar_hidro h20)
13630.0: (despachar_hidro h20)
13631.0: (despachar_hidro h20)
13632.0: (despachar_hidro h20)
13633.0: (despachar_hidro h20)
13634.0: (despachar_hidro h20)
13635.0: (despachar_hidro h20)
13636.0: (despachar_hidro h20)
13637.0: (despachar_hidro h20)
13638.0: (despachar_hidro h20)
13639.0: (despachar_hidro h20)
13640.0: (despachar_hidro h20)
13641.0: (despachar_hidro h20)
13642.0: (despachar_hidro h20)
13643.0: (despachar_hidro h20)
13644.0: (despachar_hidro h20)
13645.0: (despachar_hidro h20)
13646.0: (despachar_hidro h20)
13647.0: (despachar_hidro h20)
13648.0: (despachar_hidro h20)
13649.0: (despachar_hidro h20)
13650.0: (despachar_hidro h20)
13651.0: (despachar_hidro h20)
13652.0: (despachar_hidro h20)
13653.0: (despachar_hidro h20)
13654.0: (despachar_hidro h20)
13655.0: (despachar_hidro h20)
13656.0: (despachar_hidro h20)
13657.0: (despachar_hidro h20)
13658.0: (despachar_hidro h20)
13659.0: (despachar_hidro h20)
13660.0: (despachar_hidro h20)
13661.0: (despachar_hidro h20)
13662.0: (despachar_hidro h20)
13663.0: (despachar_hidro h20)
13664.0: (despachar_hidro h20)
13665.0: (despachar_hidro h20)
13666.0: (despachar_hidro h20)
13667.0: (despachar_hidro h20)
13668.0: (despachar_hidro h20)
13669.0: (despachar_hidro h20)
13670.0: (despachar_hidro h20)
13671.0: (despachar_hidro h20)
13672.0: (despachar_hidro h20)
13673.0: (despachar_hidro h20)
13674.0: (despachar_hidro h20)
13675.0: (despachar_hidro h20)
13676.0: (despachar_hidro h20)
13677.0: (despachar_hidro h20)
13678.0: (despachar_hidro h20)
13679.0: (despachar_hidro h20)
13680.0: (despachar_hidro h20)
13681.0: (despachar_hidro h20)
13682.0: (despachar_hidro h20)
13683.0: (despachar_hidro h20)
13684.0: (despachar_hidro h20)
13685.0: (despachar_hidro h20)
13686.0: (despachar_hidro h20)
13687.0: (despachar_hidro h20)
13688.0: (despachar_hidro h20)
13689.0: (despachar_hidro h20)
13690.0: (despachar_hidro h20)
13691.0: (despachar_hidro h20)
13692.0: (despachar_hidro h20)
13693.0: (despachar_hidro h20)
13694.0: (despachar_hidro h20)
13695.0: (despachar_hidro h20)
13696.0: (despachar_hidro h20)
13697.0: (despachar_hidro h20)
13698.0: (despachar_hidro h20)
13699.0: (despachar_hidro h20)
13700.0: (despachar_hidro h20)
13701.0: (despachar_hidro h20)
13702.0: (despachar_hidro h20)
13703.0: (despachar_hidro h20)
13704.0: (despachar_hidro h20)
13705.0: (despachar_hidro h20)
13706.0: (despachar_hidro h20)
13707.0: (despachar_hidro h20)
13708.0: (despachar_hidro h20)
13709.0: (despachar_hidro h20)
13710.0: (despachar_hidro h20)
13711.0: (despachar_hidro h20)
13712.0: (despachar_hidro h20)
13713.0: (despachar_hidro h20)
13714.0: (despachar_hidro h20)
13715.0: (despachar_hidro h20)
13716.0: (despachar_hidro h20)
13717.0: (despachar_hidro h20)
13718.0: (despachar_hidro h20)
13719.0: (despachar_hidro h20)
13720.0: (despachar_hidro h20)
13721.0: (despachar_hidro h20)
13722.0: (despachar_hidro h20)
13723.0: (despachar_hidro h20)
13724.0: (despachar_hidro h20)
13725.0: (despachar_hidro h20)
13726.0: (despachar_hidro h20)
13727.0: (despachar_hidro h20)
13728.0: (despachar_hidro h20)
13729.0: (despachar_hidro h20)
13730.0: (despachar_hidro h20)
13731.0: (despachar_hidro h20)
13732.0: (despachar_hidro h20)
13733.0: (despachar_hidro h20)
13734.0: (despachar_hidro h20)
13735.0: (despachar_hidro h20)
13736.0: (despachar_hidro h20)
13737.0: (despachar_hidro h20)
13738.0: (despachar_hidro h20)
13739.0: (despachar_hidro h20)
13740.0: (despachar_hidro h20)
13741.0: (despachar_hidro h20)
13742.0: (despachar_hidro h20)
13743.0: (despachar_hidro h20)
13744.0: (despachar_hidro h20)
13745.0: (despachar_hidro h20)
13746.0: (despachar_hidro h20)
13747.0: (despachar_hidro h20)
13748.0: (despachar_hidro h20)
13749.0: (despachar_hidro h20)
13750.0: (despachar_hidro h20)
13751.0: (despachar_hidro h20)
13752.0: (despachar_hidro h20)
13753.0: (despachar_hidro h20)
13754.0: (despachar_hidro h20)
13755.0: (despachar_hidro h20)
13756.0: (despachar_hidro h20)
13757.0: (despachar_hidro h20)
13758.0: (despachar_hidro h20)
13759.0: (despachar_hidro h20)
13760.0: (despachar_hidro h20)
13761.0: (despachar_hidro h20)
13762.0: (despachar_hidro h20)
13763.0: (despachar_hidro h20)
13764.0: (despachar_hidro h20)
13765.0: (despachar_hidro h20)
13766.0: (despachar_hidro h20)
13767.0: (despachar_hidro h20)
13768.0: (despachar_hidro h20)
13769.0: (despachar_hidro h20)
13770.0: (despachar_hidro h20)
13771.0: (despachar_hidro h20)
13772.0: (despachar_hidro h20)
13773.0: (despachar_hidro h20)
13774.0: (despachar_hidro h20)
13775.0: (despachar_hidro h20)
13776.0: (despachar_hidro h20)
13777.0: (despachar_hidro h20)
13778.0: (despachar_hidro h20)
13779.0: (despachar_hidro h20)
13780.0: (despachar_hidro h20)
13781.0: (despachar_hidro h20)
13782.0: (despachar_hidro h20)
13783.0: (despachar_hidro h20)
13784.0: (despachar_hidro h20)
13785.0: (despachar_hidro h20)
13786.0: (despachar_hidro h20)
13787.0: (despachar_hidro h20)
13788.0: (despachar_hidro h20)
13789.0: (despachar_hidro h20)
13790.0: (despachar_hidro h20)
13791.0: (despachar_hidro h20)
13792.0: (despachar_hidro h20)
13793.0: (despachar_hidro h20)
13794.0: (despachar_hidro h20)
13795.0: (despachar_hidro h20)
13796.0: (despachar_hidro h20)
13797.0: (despachar_hidro h20)
13798.0: (despachar_hidro h20)
13799.0: (despachar_hidro h20)
13800.0: (despachar_hidro h20)
13801.0: (despachar_hidro h20)
13802.0: (despachar_hidro h20)
13803.0: (despachar_hidro h20)
13804.0: (despachar_hidro h20)
13805.0: (despachar_hidro h20)
13806.0: (despachar_hidro h20)
13807.0: (despachar_hidro h20)
13808.0: (despachar_hidro h20)
13809.0: (despachar_hidro h20)
13810.0: (despachar_hidro h20)
13811.0: (despachar_hidro h20)
13812.0: (despachar_hidro h20)
13813.0: (despachar_hidro h20)
13814.0: (despachar_hidro h20)
13815.0: (despachar_hidro h20)
13816.0: (despachar_hidro h20)
13817.0: (despachar_hidro h20)
13818.0: (despachar_hidro h20)
13819.0: (despachar_hidro h20)
13820.0: (despachar_hidro h20)
13821.0: (despachar_hidro h20)
13822.0: (despachar_hidro h20)
13823.0: (despachar_hidro h20)
13824.0: (despachar_hidro h20)
13825.0: (despachar_hidro h20)
13826.0: (despachar_hidro h20)
13827.0: (despachar_hidro h20)
13828.0: (despachar_hidro h20)
13829.0: (despachar_hidro h20)
13830.0: (despachar_hidro h20)
13831.0: (despachar_hidro h20)
13832.0: (despachar_hidro h20)
13833.0: (despachar_hidro h20)
13834.0: (despachar_hidro h20)
13835.0: (despachar_hidro h20)
13836.0: (despachar_hidro h20)
13837.0: (despachar_hidro h20)
13838.0: (despachar_hidro h20)
13839.0: (despachar_hidro h20)
13840.0: (despachar_hidro h20)
13841.0: (despachar_hidro h20)
13842.0: (despachar_hidro h20)
13843.0: (despachar_hidro h20)
13844.0: (despachar_hidro h20)
13845.0: (despachar_hidro h20)
13846.0: (despachar_hidro h20)
13847.0: (despachar_hidro h20)
13848.0: (despachar_hidro h20)
13849.0: (despachar_hidro h20)
13850.0: (despachar_hidro h20)
13851.0: (despachar_hidro h20)
13852.0: (despachar_hidro h20)
13853.0: (despachar_hidro h20)
13854.0: (despachar_hidro h20)
13855.0: (despachar_hidro h20)
13856.0: (despachar_hidro h20)
13857.0: (despachar_hidro h20)
13858.0: (despachar_hidro h20)
13859.0: (despachar_hidro h20)
13860.0: (despachar_hidro h20)
13861.0: (despachar_hidro h20)
13862.0: (despachar_hidro h20)
13863.0: (despachar_hidro h20)
13864.0: (despachar_hidro h20)
13865.0: (despachar_hidro h20)
13866.0: (despachar_hidro h20)
13867.0: (despachar_hidro h20)
13868.0: (despachar_hidro h20)
13869.0: (despachar_hidro h20)
13870.0: (despachar_hidro h20)
13871.0: (despachar_hidro h20)
13872.0: (despachar_hidro h20)
13873.0: (despachar_hidro h20)
13874.0: (despachar_hidro h20)
13875.0: (despachar_hidro h20)
13876.0: (despachar_hidro h20)
13877.0: (despachar_hidro h20)
13878.0: (despachar_hidro h20)
13879.0: (despachar_hidro h20)
13880.0: (despachar_hidro h20)
13881.0: (despachar_hidro h20)
13882.0: (despachar_hidro h20)
13883.0: (despachar_hidro h20)
13884.0: (despachar_hidro h20)
13885.0: (despachar_hidro h20)
13886.0: (despachar_hidro h20)
13887.0: (despachar_hidro h20)
13888.0: (despachar_hidro h20)
13889.0: (despachar_hidro h20)
13890.0: (despachar_hidro h20)
13891.0: (despachar_hidro h20)
13892.0: (despachar_hidro h20)
13893.0: (despachar_hidro h20)
13894.0: (despachar_hidro h20)
13895.0: (despachar_hidro h20)
13896.0: (despachar_hidro h20)
13897.0: (despachar_hidro h20)
13898.0: (despachar_hidro h20)
13899.0: (despachar_hidro h20)
13900.0: (despachar_hidro h20)
13901.0: (despachar_hidro h20)
13902.0: (despachar_hidro h20)
13903.0: (despachar_hidro h20)
13904.0: (despachar_hidro h20)
13905.0: (despachar_hidro h20)
13906.0: (despachar_hidro h20)
13907.0: (despachar_hidro h20)
13908.0: (despachar_hidro h20)
13909.0: (despachar_hidro h20)
13910.0: (despachar_hidro h20)
13911.0: (despachar_hidro h20)
13912.0: (despachar_hidro h20)
13913.0: (despachar_hidro h20)
13914.0: (despachar_hidro h20)
13915.0: (despachar_hidro h20)
13916.0: (despachar_hidro h20)
13917.0: (despachar_hidro h20)
13918.0: (despachar_hidro h20)
13919.0: (despachar_hidro h20)
13920.0: (despachar_hidro h20)
13921.0: (despachar_hidro h20)
13922.0: (despachar_hidro h20)
13923.0: (despachar_hidro h20)
13924.0: (despachar_hidro h20)
13925.0: (despachar_hidro h20)
13926.0: (despachar_hidro h20)
13927.0: (despachar_hidro h20)
13928.0: (despachar_hidro h20)
13929.0: (despachar_hidro h20)
13930.0: (despachar_hidro h20)
13931.0: (despachar_hidro h20)
13932.0: (despachar_hidro h20)
13933.0: (despachar_hidro h20)
13934.0: (despachar_hidro h20)
13935.0: (despachar_hidro h20)
13936.0: (despachar_hidro h20)
13937.0: (despachar_hidro h20)
13938.0: (despachar_hidro h20)
13939.0: (despachar_hidro h20)
13940.0: (despachar_hidro h20)
13941.0: (despachar_hidro h20)
13942.0: (despachar_hidro h20)
13943.0: (despachar_hidro h20)
13944.0: (despachar_hidro h20)
13945.0: (despachar_hidro h20)
13946.0: (despachar_hidro h20)
13947.0: (despachar_hidro h20)
13948.0: (despachar_hidro h20)
13949.0: (despachar_hidro h20)
13950.0: (despachar_hidro h20)
13951.0: (despachar_hidro h20)
13952.0: (despachar_hidro h20)
13953.0: (despachar_hidro h20)
13954.0: (despachar_hidro h20)
13955.0: (despachar_hidro h20)
13956.0: (despachar_hidro h20)
13957.0: (despachar_hidro h20)
13958.0: (despachar_hidro h20)
13959.0: (despachar_hidro h20)
13960.0: (despachar_hidro h20)
13961.0: (despachar_hidro h20)
13962.0: (despachar_hidro h20)
13963.0: (despachar_hidro h20)
13964.0: (despachar_hidro h20)
13965.0: (despachar_hidro h20)
13966.0: (despachar_hidro h20)
13967.0: (despachar_hidro h20)
13968.0: (despachar_hidro h20)
13969.0: (despachar_hidro h20)
13970.0: (despachar_hidro h20)
13971.0: (despachar_hidro h20)
13972.0: (despachar_hidro h20)
13973.0: (despachar_hidro h20)
13974.0: (despachar_hidro h20)
13975.0: (despachar_hidro h20)
13976.0: (despachar_hidro h20)
13977.0: (despachar_hidro h20)
13978.0: (despachar_hidro h20)
13979.0: (despachar_hidro h20)
13980.0: (despachar_hidro h20)
13981.0: (despachar_hidro h20)
13982.0: (despachar_hidro h20)
13983.0: (despachar_hidro h20)
13984.0: (despachar_hidro h20)
13985.0: (despachar_hidro h20)
13986.0: (despachar_hidro h20)
13987.0: (despachar_hidro h20)
13988.0: (despachar_hidro h20)
13989.0: (despachar_hidro h20)
13990.0: (despachar_hidro h20)
13991.0: (despachar_hidro h20)
13992.0: (despachar_hidro h20)
13993.0: (despachar_hidro h20)
13994.0: (despachar_hidro h20)
13995.0: (despachar_hidro h20)
13996.0: (despachar_hidro h20)
13997.0: (despachar_hidro h20)
13998.0: (despachar_hidro h20)
13999.0: (despachar_hidro h20)
14000.0: (despachar_hidro h20)
14001.0: (despachar_hidro h20)
14002.0: (despachar_hidro h20)
14003.0: (despachar_hidro h20)
14004.0: (despachar_hidro h20)
14005.0: (despachar_hidro h20)
14006.0: (despachar_hidro h20)
14007.0: (despachar_hidro h20)
14008.0: (despachar_hidro h20)
14009.0: (despachar_hidro h20)
14010.0: (despachar_hidro h20)
14011.0: (despachar_hidro h20)
14012.0: (despachar_hidro h20)
14013.0: (despachar_hidro h20)
14014.0: (despachar_hidro h20)
14015.0: (despachar_hidro h20)
14016.0: (activar_flag_hidro_agotado h20)
14017.0: (despachar_termica h20)
14018.0: (despachar_termica h20)
14019.0: (despachar_termica h20)
14020.0: (despachar_termica h20)
14021.0: (despachar_termica h20)
14022.0: (despachar_termica h20)
14023.0: (despachar_termica h20)
14024.0: (despachar_termica h20)
14025.0: (despachar_termica h20)
14026.0: (despachar_termica h20)
14027.0: (despachar_termica h20)
14028.0: (despachar_termica h20)
14029.0: (despachar_termica h20)
14030.0: (despachar_termica h20)
14031.0: (despachar_termica h20)
14032.0: (despachar_termica h20)
14033.0: (despachar_termica h20)
14034.0: (despachar_termica h20)
14035.0: (despachar_termica h20)
14036.0: (despachar_termica h20)
14037.0: (despachar_termica h20)
14038.0: (despachar_termica h20)
14039.0: (despachar_termica h20)
14040.0: (despachar_termica h20)
14041.0: (despachar_termica h20)
14042.0: (despachar_termica h20)
14043.0: (despachar_termica h20)
14044.0: (despachar_termica h20)
14045.0: (despachar_termica h20)
14046.0: (despachar_termica h20)
14047.0: (despachar_termica h20)
14048.0: (despachar_termica h20)
14049.0: (despachar_termica h20)
14050.0: (despachar_termica h20)
14051.0: (despachar_termica h20)
14052.0: (despachar_termica h20)
14053.0: (despachar_termica h20)
14054.0: (despachar_termica h20)
14055.0: (despachar_termica h20)
14056.0: (despachar_termica h20)
14057.0: (despachar_termica h20)
14058.0: (despachar_termica h20)
14059.0: (despachar_termica h20)
14060.0: (despachar_termica h20)
14061.0: (despachar_termica h20)
14062.0: (despachar_termica h20)
14063.0: (despachar_termica h20)
14064.0: (despachar_termica h20)
14065.0: (despachar_termica h20)
14066.0: (despachar_termica h20)
14067.0: (despachar_termica h20)
14068.0: (despachar_termica h20)
14069.0: (despachar_termica h20)
14070.0: (despachar_termica h20)
14071.0: (despachar_termica h20)
14072.0: (despachar_termica h20)
14073.0: (despachar_termica h20)
14074.0: (despachar_termica h20)
14075.0: (despachar_termica h20)
14076.0: (despachar_termica h20)
14077.0: (despachar_termica h20)
14078.0: (despachar_termica h20)
14079.0: (despachar_termica h20)
14080.0: (despachar_termica h20)
14081.0: (despachar_termica h20)
14082.0: (despachar_termica h20)
14083.0: (despachar_termica h20)
14084.0: (despachar_termica h20)
14085.0: (despachar_termica h20)
14086.0: (despachar_termica h20)
14087.0: (despachar_termica h20)
14088.0: (despachar_termica h20)
14089.0: (despachar_termica h20)
14090.0: (despachar_termica h20)
14091.0: (despachar_termica h20)
14092.0: (despachar_termica h20)
14093.0: (despachar_termica h20)
14094.0: (despachar_termica h20)
14095.0: (despachar_termica h20)
14096.0: (despachar_termica h20)
14097.0: (despachar_termica h20)
14098.0: (despachar_termica h20)
14099.0: (despachar_termica h20)
14100.0: (despachar_termica h20)
14101.0: (despachar_termica h20)
14102.0: (despachar_termica h20)
14103.0: (despachar_termica h20)
14104.0: (despachar_termica h20)
14105.0: (despachar_termica h20)
14106.0: (despachar_termica h20)
14107.0: (despachar_termica h20)
14108.0: (despachar_termica h20)
14109.0: (despachar_termica h20)
14110.0: (despachar_termica h20)
14111.0: (despachar_termica h20)
14112.0: (despachar_termica h20)
14113.0: (despachar_termica h20)
14114.0: (despachar_termica h20)
14115.0: (despachar_termica h20)
14116.0: (despachar_termica h20)
14117.0: (despachar_termica h20)
14118.0: (despachar_termica h20)
14119.0: (despachar_termica h20)
14120.0: (despachar_termica h20)
14121.0: (despachar_termica h20)
14122.0: (despachar_termica h20)
14123.0: (despachar_termica h20)
14124.0: (despachar_termica h20)
14125.0: (despachar_termica h20)
14126.0: (despachar_termica h20)
14127.0: (despachar_termica h20)
14128.0: (despachar_termica h20)
14129.0: (despachar_termica h20)
14130.0: (despachar_termica h20)
14131.0: (despachar_termica h20)
14132.0: (despachar_termica h20)
14133.0: (despachar_termica h20)
14134.0: (despachar_termica h20)
14135.0: (despachar_termica h20)
14136.0: (despachar_termica h20)
14137.0: (despachar_termica h20)
14138.0: (despachar_termica h20)
14139.0: (despachar_termica h20)
14140.0: (despachar_termica h20)
14141.0: (despachar_termica h20)
14142.0: (despachar_termica h20)
14143.0: (despachar_termica h20)
14144.0: (despachar_termica h20)
14145.0: (despachar_termica h20)
14146.0: (despachar_termica h20)
14147.0: (despachar_termica h20)
14148.0: (despachar_termica h20)
14149.0: (despachar_termica h20)
14150.0: (despachar_termica h20)
14151.0: (despachar_termica h20)
14152.0: (despachar_termica h20)
14153.0: (despachar_termica h20)
14154.0: (despachar_termica h20)
14155.0: (despachar_termica h20)
14156.0: (despachar_termica h20)
14157.0: (despachar_termica h20)
14158.0: (despachar_termica h20)
14159.0: (despachar_termica h20)
14160.0: (despachar_termica h20)
14161.0: (despachar_termica h20)
14162.0: (despachar_termica h20)
14163.0: (despachar_termica h20)
14164.0: (despachar_termica h20)
14165.0: (despachar_termica h20)
14166.0: (despachar_termica h20)
14167.0: (despachar_termica h20)
14168.0: (despachar_termica h20)
